~id,~from,~to,~label
3697,G812406,24.68.178.203,Claim_Submitted_From_IP
3698,R485519,207.178.77.10,Claim_Submitted_From_IP
3699,Z341170,39.162.66.41,Claim_Submitted_From_IP
3700,G881241,2.129.135.11,Claim_Submitted_From_IP
3701,K165165,53.145.85.131,Claim_Submitted_From_IP
3702,B108892,129.184.230.139,Claim_Submitted_From_IP
3703,P596356,207.140.165.17,Claim_Submitted_From_IP
3704,M291272,37.91.200.45,Claim_Submitted_From_IP
3705,R425250,112.199.117.144,Claim_Submitted_From_IP
3706,G719306,123.43.130.34,Claim_Submitted_From_IP
3707,G777710,4.27.7.116,Claim_Submitted_From_IP
3708,W339472,206.133.34.69,Claim_Submitted_From_IP
3709,X939251,129.136.141.205,Claim_Submitted_From_IP
3710,N114445,26.152.18.161,Claim_Submitted_From_IP
3711,D917886,190.8.79.108,Claim_Submitted_From_IP
3712,E840385,22.185.226.195,Claim_Submitted_From_IP
3713,C918451,160.181.161.37,Claim_Submitted_From_IP
3714,C930490,141.187.231.81,Claim_Submitted_From_IP
3715,G479133,25.20.246.52,Claim_Submitted_From_IP
3716,Q578545,123.174.4.51,Claim_Submitted_From_IP
3717,F638307,250.169.181.99,Claim_Submitted_From_IP
3718,G526235,138.92.39.206,Claim_Submitted_From_IP
3719,P070524,214.197.56.134,Claim_Submitted_From_IP
3720,Q898893,89.14.227.132,Claim_Submitted_From_IP
3721,A264760,60.184.229.175,Claim_Submitted_From_IP
3722,M486658,160.115.240.194,Claim_Submitted_From_IP
3723,Y955080,132.73.0.212,Claim_Submitted_From_IP
3724,C201834,31.77.134.226,Claim_Submitted_From_IP
3725,G803830,22.196.159.28,Claim_Submitted_From_IP
3726,A885139,44.14.73.115,Claim_Submitted_From_IP
3727,Y352606,154.167.237.26,Claim_Submitted_From_IP
3728,T212552,44.74.149.181,Claim_Submitted_From_IP
3729,M680700,0.26.125.163,Claim_Submitted_From_IP
3730,B501564,104.43.8.236,Claim_Submitted_From_IP
3731,S308655,247.184.254.87,Claim_Submitted_From_IP
3732,S438084,58.219.83.127,Claim_Submitted_From_IP
3733,S704411,250.43.136.100,Claim_Submitted_From_IP
3734,O746894,244.205.92.239,Claim_Submitted_From_IP
3735,F172925,170.33.58.41,Claim_Submitted_From_IP
3736,D500682,118.111.104.160,Claim_Submitted_From_IP
3737,R858477,80.34.207.141,Claim_Submitted_From_IP
3738,F961139,111.1.242.224,Claim_Submitted_From_IP
3739,N575523,27.201.240.45,Claim_Submitted_From_IP
3740,O997249,185.31.191.38,Claim_Submitted_From_IP
3741,X398552,211.215.130.47,Claim_Submitted_From_IP
3742,V942218,251.190.50.203,Claim_Submitted_From_IP
3743,S924053,100.209.39.122,Claim_Submitted_From_IP
3744,E432789,51.109.101.125,Claim_Submitted_From_IP
3745,H583976,37.211.212.86,Claim_Submitted_From_IP
3746,P021205,34.117.146.52,Claim_Submitted_From_IP
3747,Y656368,203.156.66.232,Claim_Submitted_From_IP
3748,J533743,253.15.10.2,Claim_Submitted_From_IP
3749,K905802,44.57.142.53,Claim_Submitted_From_IP
3750,Y610450,248.199.152.213,Claim_Submitted_From_IP
3751,O371447,159.251.13.113,Claim_Submitted_From_IP
3752,H891490,130.37.242.50,Claim_Submitted_From_IP
3753,L100439,170.47.124.54,Claim_Submitted_From_IP
3754,F309259,18.93.226.208,Claim_Submitted_From_IP
3755,G410501,133.89.46.77,Claim_Submitted_From_IP
3756,L375870,121.11.94.106,Claim_Submitted_From_IP
3757,P401755,228.8.41.186,Claim_Submitted_From_IP
3758,O782435,140.224.253.131,Claim_Submitted_From_IP
3759,A316619,251.248.58.44,Claim_Submitted_From_IP
3760,H351437,238.147.46.157,Claim_Submitted_From_IP
3761,F347961,106.149.44.208,Claim_Submitted_From_IP
3762,A505490,250.213.52.166,Claim_Submitted_From_IP
3763,A532122,246.171.4.8,Claim_Submitted_From_IP
3764,K910902,78.40.10.31,Claim_Submitted_From_IP
3765,X980388,218.230.243.94,Claim_Submitted_From_IP
3766,P808941,246.55.128.150,Claim_Submitted_From_IP
3767,P116617,143.149.77.56,Claim_Submitted_From_IP
3768,U384940,122.189.144.155,Claim_Submitted_From_IP
3769,O281742,254.222.232.69,Claim_Submitted_From_IP
3770,O782700,76.47.188.29,Claim_Submitted_From_IP
3771,C335621,133.124.63.64,Claim_Submitted_From_IP
3772,U560287,82.233.166.61,Claim_Submitted_From_IP
3773,P152043,188.65.163.253,Claim_Submitted_From_IP
3774,V934393,131.246.75.232,Claim_Submitted_From_IP
3775,X887470,211.3.21.98,Claim_Submitted_From_IP
3776,L060780,185.163.32.35,Claim_Submitted_From_IP
3777,Y455989,250.155.39.109,Claim_Submitted_From_IP
3778,A710734,171.24.18.67,Claim_Submitted_From_IP
3779,R047010,103.172.115.38,Claim_Submitted_From_IP
3780,P011875,18.71.108.32,Claim_Submitted_From_IP
3781,R492248,146.152.243.90,Claim_Submitted_From_IP
3782,U604855,140.65.189.221,Claim_Submitted_From_IP
3783,N598334,233.210.190.105,Claim_Submitted_From_IP
3784,S501775,2.76.243.194,Claim_Submitted_From_IP
3785,O701390,241.6.98.116,Claim_Submitted_From_IP
3786,F737053,128.227.191.100,Claim_Submitted_From_IP
3787,V330790,217.85.108.158,Claim_Submitted_From_IP
3788,N564600,108.28.77.55,Claim_Submitted_From_IP
3789,M246135,87.119.97.86,Claim_Submitted_From_IP
3790,Z741118,112.245.2.114,Claim_Submitted_From_IP
3791,U000919,72.167.118.99,Claim_Submitted_From_IP
3792,L509702,237.121.202.234,Claim_Submitted_From_IP
3793,G527502,7.226.83.144,Claim_Submitted_From_IP
3794,Z039198,5.60.133.211,Claim_Submitted_From_IP
3795,J196290,2.228.205.205,Claim_Submitted_From_IP
3796,F159580,115.3.8.51,Claim_Submitted_From_IP
3797,K207594,87.36.74.136,Claim_Submitted_From_IP
3798,U593201,0.228.23.207,Claim_Submitted_From_IP
3799,R873447,112.201.8.38,Claim_Submitted_From_IP
3800,V896177,63.67.93.75,Claim_Submitted_From_IP
3801,L653804,105.47.111.83,Claim_Submitted_From_IP
3802,G832103,109.227.202.190,Claim_Submitted_From_IP
3803,U964838,164.78.238.153,Claim_Submitted_From_IP
3804,D429616,124.190.128.121,Claim_Submitted_From_IP
3805,J890566,213.100.165.186,Claim_Submitted_From_IP
3806,B306808,204.72.230.233,Claim_Submitted_From_IP
3807,D740063,147.240.97.121,Claim_Submitted_From_IP
3808,U381563,153.140.108.74,Claim_Submitted_From_IP
3809,V710257,165.140.31.107,Claim_Submitted_From_IP
3810,L291897,236.133.146.143,Claim_Submitted_From_IP
3811,T093355,110.50.235.89,Claim_Submitted_From_IP
3812,Q658868,103.245.18.176,Claim_Submitted_From_IP
3813,V581876,59.156.172.199,Claim_Submitted_From_IP
3814,D305079,98.207.119.132,Claim_Submitted_From_IP
3815,P104692,81.81.226.169,Claim_Submitted_From_IP
3816,S509549,249.93.211.13,Claim_Submitted_From_IP
3817,R865719,181.123.85.164,Claim_Submitted_From_IP
3818,X690593,73.170.53.21,Claim_Submitted_From_IP
3819,W258790,81.144.74.124,Claim_Submitted_From_IP
3820,D541050,27.122.55.249,Claim_Submitted_From_IP
3821,E306923,45.196.12.129,Claim_Submitted_From_IP
3822,X079295,187.35.168.22,Claim_Submitted_From_IP
3823,C872714,242.16.194.71,Claim_Submitted_From_IP
3824,E219011,150.254.138.195,Claim_Submitted_From_IP
3825,G487061,159.11.243.6,Claim_Submitted_From_IP
3826,O874081,50.130.74.6,Claim_Submitted_From_IP
3827,J955039,32.56.202.148,Claim_Submitted_From_IP
3828,M356745,186.68.22.252,Claim_Submitted_From_IP
3829,F589397,167.72.140.56,Claim_Submitted_From_IP
3830,Z161177,244.65.91.50,Claim_Submitted_From_IP
3831,U977525,1.88.174.183,Claim_Submitted_From_IP
3832,J522462,98.184.228.125,Claim_Submitted_From_IP
3833,E930995,155.152.33.52,Claim_Submitted_From_IP
3834,K856056,152.225.19.167,Claim_Submitted_From_IP
3835,Y922674,109.175.121.201,Claim_Submitted_From_IP
3836,M355286,44.193.90.45,Claim_Submitted_From_IP
3837,H315593,120.39.126.177,Claim_Submitted_From_IP
3838,K503776,238.68.232.52,Claim_Submitted_From_IP
3839,G148823,88.78.188.194,Claim_Submitted_From_IP
3840,Z712895,225.214.76.4,Claim_Submitted_From_IP
3841,D559156,116.202.8.103,Claim_Submitted_From_IP
3842,J541279,64.186.67.129,Claim_Submitted_From_IP
3843,R563060,50.96.244.208,Claim_Submitted_From_IP
3844,L992594,227.97.44.19,Claim_Submitted_From_IP
3845,K643738,237.88.178.15,Claim_Submitted_From_IP
3846,R381243,117.191.53.117,Claim_Submitted_From_IP
3847,D815816,192.178.236.147,Claim_Submitted_From_IP
3848,U502408,40.106.192.207,Claim_Submitted_From_IP
3849,O897352,189.193.187.163,Claim_Submitted_From_IP
3850,A173075,151.5.163.188,Claim_Submitted_From_IP
3851,V832071,193.243.228.216,Claim_Submitted_From_IP
3852,Z057793,5.37.93.136,Claim_Submitted_From_IP
3853,T274613,2.131.203.207,Claim_Submitted_From_IP
3854,L759693,77.146.81.108,Claim_Submitted_From_IP
3855,R084411,65.215.25.226,Claim_Submitted_From_IP
3856,E299018,206.74.204.191,Claim_Submitted_From_IP
3857,G920722,38.251.173.2,Claim_Submitted_From_IP
3858,X155048,184.210.70.253,Claim_Submitted_From_IP
3859,N408045,252.194.46.22,Claim_Submitted_From_IP
3860,N452422,60.242.193.118,Claim_Submitted_From_IP
3861,I833181,179.83.62.212,Claim_Submitted_From_IP
3862,J112795,42.61.49.224,Claim_Submitted_From_IP
3863,E566881,28.22.161.75,Claim_Submitted_From_IP
3864,J797966,85.70.135.67,Claim_Submitted_From_IP
3865,S551041,190.244.8.144,Claim_Submitted_From_IP
3866,F595607,244.17.3.84,Claim_Submitted_From_IP
3867,H508478,169.75.11.221,Claim_Submitted_From_IP
3868,X315299,48.88.180.177,Claim_Submitted_From_IP
3869,Z981971,53.7.200.176,Claim_Submitted_From_IP
3870,M592540,44.100.16.203,Claim_Submitted_From_IP
3871,K985980,233.207.168.193,Claim_Submitted_From_IP
3872,T821451,87.34.215.226,Claim_Submitted_From_IP
3873,W517778,164.83.244.136,Claim_Submitted_From_IP
3874,C258246,81.196.198.130,Claim_Submitted_From_IP
3875,B399797,116.110.214.75,Claim_Submitted_From_IP
3876,N381056,233.129.3.43,Claim_Submitted_From_IP
3877,C204810,229.50.137.52,Claim_Submitted_From_IP
3878,J213716,47.59.4.164,Claim_Submitted_From_IP
3879,E185593,24.80.205.172,Claim_Submitted_From_IP
3880,O823765,33.179.167.226,Claim_Submitted_From_IP
3881,R858076,217.225.17.35,Claim_Submitted_From_IP
3882,Y014963,13.199.124.127,Claim_Submitted_From_IP
3883,U950027,172.242.110.105,Claim_Submitted_From_IP
3884,T813825,230.173.151.58,Claim_Submitted_From_IP
3885,G441608,60.85.9.167,Claim_Submitted_From_IP
3886,G828096,82.130.239.195,Claim_Submitted_From_IP
3887,M307478,214.129.96.26,Claim_Submitted_From_IP
3888,M092923,115.193.45.192,Claim_Submitted_From_IP
3889,I043351,106.191.219.198,Claim_Submitted_From_IP
3890,N805171,52.52.251.192,Claim_Submitted_From_IP
3891,W093322,15.102.49.159,Claim_Submitted_From_IP
3892,O667863,114.25.112.111,Claim_Submitted_From_IP
3893,V619706,16.239.47.193,Claim_Submitted_From_IP
3894,S625701,24.170.85.197,Claim_Submitted_From_IP
3895,J450981,243.191.242.109,Claim_Submitted_From_IP
3896,W016516,17.111.90.36,Claim_Submitted_From_IP
3897,P175085,155.234.162.78,Claim_Submitted_From_IP
3898,N660199,0.140.122.216,Claim_Submitted_From_IP
3899,G457049,120.90.147.135,Claim_Submitted_From_IP
3900,C331881,28.195.195.183,Claim_Submitted_From_IP
3901,A588402,41.97.10.209,Claim_Submitted_From_IP
3902,G890622,104.67.163.37,Claim_Submitted_From_IP
3903,Q890138,137.157.234.54,Claim_Submitted_From_IP
3904,U105483,17.107.60.3,Claim_Submitted_From_IP
3905,V567558,158.244.250.210,Claim_Submitted_From_IP
3906,I130243,60.211.19.54,Claim_Submitted_From_IP
3907,O094562,99.189.45.219,Claim_Submitted_From_IP
3908,Y295544,189.7.58.36,Claim_Submitted_From_IP
3909,K606178,49.89.13.194,Claim_Submitted_From_IP
3910,U070715,238.22.237.125,Claim_Submitted_From_IP
3911,N133760,95.25.74.115,Claim_Submitted_From_IP
3912,A369782,131.34.4.127,Claim_Submitted_From_IP
3913,L808574,187.191.124.196,Claim_Submitted_From_IP
3914,K017257,192.60.34.227,Claim_Submitted_From_IP
3915,G236113,137.92.89.38,Claim_Submitted_From_IP
3916,Y556467,124.92.173.253,Claim_Submitted_From_IP
3917,H497398,164.244.100.62,Claim_Submitted_From_IP
3918,M503348,71.97.94.106,Claim_Submitted_From_IP
3919,U231406,23.120.135.184,Claim_Submitted_From_IP
3920,T988765,67.146.213.76,Claim_Submitted_From_IP
3921,N337438,93.195.134.24,Claim_Submitted_From_IP
3922,U575046,194.56.237.201,Claim_Submitted_From_IP
3923,Q668657,200.112.63.41,Claim_Submitted_From_IP
3924,D588336,204.54.218.27,Claim_Submitted_From_IP
3925,G639129,229.244.65.96,Claim_Submitted_From_IP
3926,G875439,155.40.46.195,Claim_Submitted_From_IP
3927,N323197,1.65.192.219,Claim_Submitted_From_IP
3928,S154566,182.132.99.201,Claim_Submitted_From_IP
3929,E014317,11.245.114.132,Claim_Submitted_From_IP
3930,Z288585,38.217.130.84,Claim_Submitted_From_IP
3931,Z562445,239.105.63.112,Claim_Submitted_From_IP
3932,H638649,210.248.77.182,Claim_Submitted_From_IP
3933,Q691281,85.123.48.92,Claim_Submitted_From_IP
3934,X949414,18.222.168.139,Claim_Submitted_From_IP
3935,S562892,25.121.238.115,Claim_Submitted_From_IP
3936,A306865,51.2.126.223,Claim_Submitted_From_IP
3937,Z376572,99.193.73.118,Claim_Submitted_From_IP
3938,B901986,97.143.113.84,Claim_Submitted_From_IP
3939,P828627,86.167.68.42,Claim_Submitted_From_IP
3940,S807250,236.141.63.25,Claim_Submitted_From_IP
3941,M130251,144.206.89.177,Claim_Submitted_From_IP
3942,R313554,193.204.121.69,Claim_Submitted_From_IP
3943,O902720,159.85.66.42,Claim_Submitted_From_IP
3944,N043131,248.249.49.134,Claim_Submitted_From_IP
3945,R337401,255.110.255.217,Claim_Submitted_From_IP
3946,T256537,252.200.166.160,Claim_Submitted_From_IP
3947,C136407,73.27.110.250,Claim_Submitted_From_IP
3948,Z627571,28.121.189.112,Claim_Submitted_From_IP
3949,V700288,142.137.203.229,Claim_Submitted_From_IP
3950,B989640,149.4.168.183,Claim_Submitted_From_IP
3951,J135138,82.2.106.236,Claim_Submitted_From_IP
3952,K638113,33.104.27.17,Claim_Submitted_From_IP
3953,P801246,134.17.128.171,Claim_Submitted_From_IP
3954,W332845,29.30.163.118,Claim_Submitted_From_IP
3955,Q101134,151.173.78.39,Claim_Submitted_From_IP
3956,V663268,83.138.206.81,Claim_Submitted_From_IP
3957,G870977,182.255.165.61,Claim_Submitted_From_IP
3958,K590449,89.252.76.48,Claim_Submitted_From_IP
3959,M314190,19.49.23.221,Claim_Submitted_From_IP
3960,V346202,1.183.158.209,Claim_Submitted_From_IP
3961,S629186,163.234.218.190,Claim_Submitted_From_IP
3962,O218590,81.56.100.42,Claim_Submitted_From_IP
3963,V052715,22.141.189.48,Claim_Submitted_From_IP
3964,E931263,40.11.240.214,Claim_Submitted_From_IP
3965,L751767,119.212.178.8,Claim_Submitted_From_IP
3966,W241929,228.83.114.170,Claim_Submitted_From_IP
3967,L598179,170.71.127.18,Claim_Submitted_From_IP
3968,H148652,82.6.122.202,Claim_Submitted_From_IP
3969,K811949,135.105.144.5,Claim_Submitted_From_IP
3970,X273975,82.160.99.217,Claim_Submitted_From_IP
3971,S686538,234.145.134.57,Claim_Submitted_From_IP
3972,S213511,65.94.238.203,Claim_Submitted_From_IP
3973,I970253,152.213.70.51,Claim_Submitted_From_IP
3974,D536407,156.120.151.101,Claim_Submitted_From_IP
3975,I890991,39.140.41.156,Claim_Submitted_From_IP
3976,S954232,32.246.76.184,Claim_Submitted_From_IP
3977,N139064,132.110.77.229,Claim_Submitted_From_IP
3978,R034658,107.146.70.63,Claim_Submitted_From_IP
3979,V840486,49.7.55.152,Claim_Submitted_From_IP
3980,B258239,130.172.10.123,Claim_Submitted_From_IP
3981,S744359,78.217.165.203,Claim_Submitted_From_IP
3982,L541221,154.163.153.91,Claim_Submitted_From_IP
3983,I664599,62.4.162.168,Claim_Submitted_From_IP
3984,M987105,73.251.209.34,Claim_Submitted_From_IP
3985,R233921,135.117.228.104,Claim_Submitted_From_IP
3986,V722812,102.240.80.78,Claim_Submitted_From_IP
3987,Q517161,1.205.249.153,Claim_Submitted_From_IP
3988,O001155,83.1.193.41,Claim_Submitted_From_IP
3989,F777633,237.221.137.192,Claim_Submitted_From_IP
3990,F773836,34.132.147.213,Claim_Submitted_From_IP
3991,Z849643,233.66.212.147,Claim_Submitted_From_IP
3992,E702687,72.19.40.54,Claim_Submitted_From_IP
3993,K848509,12.60.152.193,Claim_Submitted_From_IP
3994,Z336216,152.194.33.100,Claim_Submitted_From_IP
3995,H358553,231.199.52.58,Claim_Submitted_From_IP
3996,D780717,69.24.121.111,Claim_Submitted_From_IP
3997,Q583339,37.223.224.91,Claim_Submitted_From_IP
3998,R173025,9.181.214.83,Claim_Submitted_From_IP
3999,W226394,11.57.199.21,Claim_Submitted_From_IP
4000,X456731,177.86.146.24,Claim_Submitted_From_IP
4001,A235B1,75423,Service_Provided
4002,A265A1,75400,Service_Provided
4003,A355D1,75423,Service_Provided
4004,A275F5,75400,Service_Provided
4005,F174R6,75456,Service_Provided
4006,C975R1,75442,Service_Provided
4007,D574D3,75451,Service_Provided
4008,B932D3,75456,Service_Provided
4009,C653H8,75461,Service_Provided
4010,A933X8,75461,Service_Provided
4011,A533X8,75423,Service_Provided
4012,B723S8,75459,Service_Provided
4013,E531X6,75400,Service_Provided
4014,T953H4,75456,Service_Provided
4015,B911Z9,75459,Service_Provided
4016,F645432,M84434G,Service_Provided
4017,H756354,S52609F,Service_Provided
4018,D647429,M9905,Service_Provided
4019,A745284,S42341P,Service_Provided
4020,A786325,S55299D,Service_Provided
4021,D647832,V872,Service_Provided
4022,A354644,S04892A,Service_Provided
4023,B765321,S51029A,Service_Provided
4024,D3473S7,S56022D,Service_Provided
4025,A367533,T1591XA,Service_Provided
4026,F774531,V8182,Service_Provided
4027,B567345,S72462Q,Service_Provided
4028,A565438,M8664,Service_Provided
4029,F887631,M84477K,Service_Provided
4030,G878754,M84429K,Service_Provided
4031,S454637,S06312A,Service_Provided
4032,T264082,M87339,Service_Provided
4033,S581785,S7235,Service_Provided
4034,N360186,S82245K,Service_Provided
4035,G588011,S93622A,Service_Provided
4036,C290401,K38,Service_Provided
4037,X490702,T1580,Service_Provided
4038,T128082,S62174B,Service_Provided
4039,T574772,S4421,Service_Provided
4040,X387451,T381X1A,Service_Provided
4041,Q572703,T2155XD,Service_Provided
4042,F830841,A66,Service_Provided
4043,Q589037,S92356K,Service_Provided
4044,K325147,S76022S,Service_Provided
4045,Q540095,S63681S,Service_Provided
4046,F181285,K612,Service_Provided
4047,Y944810,T528X2,Service_Provided
4048,U298824,T520X1D,Service_Provided
4049,J957116,N9952,Service_Provided
4050,H448686,S52181E,Service_Provided
4051,Q452248,S82141,Service_Provided
4052,M511980,T542X4D,Service_Provided
4053,X678761,S71139S,Service_Provided
4054,O150783,S82864C,Service_Provided
4055,X394960,W132XXD,Service_Provided
4056,E229717,T484X6,Service_Provided
4057,S975890,O43223,Service_Provided
4058,V039222,H269,Service_Provided
4059,E674151,R809,Service_Provided
4060,L385041,S36030,Service_Provided
4061,Z431790,M9905,Service_Provided
4062,W007063,V561XXA,Service_Provided
4063,J617570,S72345C,Service_Provided
4064,R489289,D1600,Service_Provided
4065,K243764,S30824,Service_Provided
4066,C234881,T85390D,Service_Provided
4067,L666324,V4322XD,Service_Provided
4068,K306595,G5731,Service_Provided
4069,X230630,M84564P,Service_Provided
4070,K865141,H35123,Service_Provided
4071,P276423,C6311,Service_Provided
4072,T562309,S503,Service_Provided
4073,Z693750,S96819,Service_Provided
4074,E390490,M1218,Service_Provided
4075,O061092,S99242S,Service_Provided
4076,J878106,L89200,Service_Provided
4077,S602932,T80218,Service_Provided
4078,D149773,T25512,Service_Provided
4079,X255504,V9033XD,Service_Provided
4080,I799959,M80071S,Service_Provided
4081,E825805,K112,Service_Provided
4082,A001617,H53142,Service_Provided
4083,D730983,S2599XS,Service_Provided
4084,A976017,S95299S,Service_Provided
4085,Q753425,T81534D,Service_Provided
4086,O975066,T451X4S,Service_Provided
4087,V951707,S5291XJ,Service_Provided
4088,T505543,S72445E,Service_Provided
4089,Q503103,S72114B,Service_Provided
4090,E367418,S922,Service_Provided
4091,B760467,S14106,Service_Provided
4092,J267377,M8653,Service_Provided
4093,Y787609,T447X4A,Service_Provided
4094,R169588,A5209,Service_Provided
4095,C840716,S4221,Service_Provided
4096,T100203,V9088,Service_Provided
4097,H121890,Q161,Service_Provided
4098,F536183,C9290,Service_Provided
4099,G752329,H3002,Service_Provided
4100,G126073,M65021,Service_Provided
4101,V821408,T71224A,Service_Provided
4102,Z236254,S68124A,Service_Provided
4103,S925168,S92212D,Service_Provided
4104,W152693,T3490XD,Service_Provided
4105,W588224,M1A4221,Service_Provided
4106,N929862,Z914,Service_Provided
4107,D421974,S42254S,Service_Provided
4108,G903781,S32472D,Service_Provided
4109,O863466,S62665D,Service_Provided
4110,K647540,E11359,Service_Provided
4111,I242515,S60427A,Service_Provided
4112,M891875,S61253A,Service_Provided
4113,V687006,M89312,Service_Provided
4114,Y298449,S72401B,Service_Provided
4115,S222751,V735XXD,Service_Provided
4116,W970980,K8581,Service_Provided
4117,T420784,C253,Service_Provided
4118,H620936,C162,Service_Provided
4119,Z391637,S96012D,Service_Provided
4120,L112423,S358X8,Service_Provided
4121,D015842,S32473K,Service_Provided
4122,X624782,M9424,Service_Provided
4123,Q728125,S60222D,Service_Provided
4124,Z999466,T413X5D,Service_Provided
4125,K464720,S43015S,Service_Provided
4126,P997807,E35,Service_Provided
4127,U576145,D868,Service_Provided
4128,D594812,I63531,Service_Provided
4129,P444955,S14104,Service_Provided
4130,H912530,O281,Service_Provided
4131,Y299871,S92354A,Service_Provided
4132,H076627,S42445K,Service_Provided
4133,D369388,M86059,Service_Provided
4134,A787940,S25129,Service_Provided
4135,J774188,A278,Service_Provided
4136,C684028,T441X1S,Service_Provided
4137,B099234,T71143D,Service_Provided
4138,W268625,S89022K,Service_Provided
4139,M523533,H53422,Service_Provided
4140,M256368,Y9389,Service_Provided
4141,O947763,T2063XS,Service_Provided
4142,X924116,X011XXS,Service_Provided
4143,V354338,S14133S,Service_Provided
4144,W264346,S62398A,Service_Provided
